price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood
800,1.0,1.0,True,False,39.0,flat,Eixample
775,2.0,1.0,True,True,64.0,flat,Gràcia
1500,3.0,2.0,True,False,80.0,flat,Sarria-Sant Gervasi
990,1.0,1.0,True,False,60.0,flat,Sarria-Sant Gervasi
950,2.0,1.0,True,False,76.0,flat,Eixample
727,2.0,1.0,True,False,60.0,flat,Sant Martí
1150,4.0,1.0,True,False,118.0,flat,Eixample
900,3.0,1.0,True,False,69.0,flat,Nou Barris
790,1.0,1.0,True,False,42.0,flat,Ciutat Vella
610,1.0,1.0,False,False,35.0,flat,Ciutat Vella
950,2.0,1.0,False,False,55.0,flat,Eixample
1150,4.0,2.0,True,False,91.0,flat,Eixample
1200,4.0,2.0,True,True,111.0,flat,Gràcia
875,3.0,1.0,True,False,62.0,flat,Sants-Montjuïc
950,4.0,1.0,True,False,80.0,flat,Eixample
870,3.0,2.0,False,False,73.0,flat,Ciutat Vella
1050,3.0,2.0,True,False,72.0,flat,Sant Andreu
950,2.0,1.0,True,False,76.0,flat,Eixample
1000,3.0,2.0,True,False,95.0,flat,Sarria-Sant Gervasi
2500,3.0,2.0,True,False,190.0,flat,Les Corts
925,2.0,2.0,False,False,89.0,flat,Gràcia
1130,4.0,2.0,True,False,104.0,flat,Eixample
2581,6.0,3.0,True,False,207.0,flat,Sarria-Sant Gervasi
850,2.0,1.0,True,False,52.0,flat,Sarria-Sant Gervasi
750,1.0,1.0,True,False,40.0,flat,Sarria-Sant Gervasi
650,0.0,1.0,True,False,38.0,flat,Eixample
750,2.0,1.0,False,False,60.0,flat,Gràcia
985,1.0,1.0,True,False,49.0,flat,Sarria-Sant Gervasi
2000,3.0,2.0,True,False,100.0,flat,Sarria-Sant Gervasi
850,2.0,1.0,True,False,44.0,flat,Eixample
1650,4.0,2.0,True,False,146.0,flat,Sarria-Sant Gervasi
900,3.0,1.0,False,False,75.0,flat,Ciutat Vella
900,2.0,1.0,False,True,60.0,flat,Sant Andreu
1400,2.0,3.0,False,False,83.0,flat,Sarria-Sant Gervasi
1025,3.0,2.0,True,False,94.0,flat,Eixample
1080,2.0,1.0,False,False,75.0,flat,Sarria-Sant Gervasi
1250,3.0,2.0,True,False,94.0,flat,Sarria-Sant Gervasi
2000,4.0,3.0,True,False,145.0,flat,Les Corts
900,1.0,1.0,True,True,34.0,flat,Gràcia
950,2.0,1.0,True,False,70.0,flat,Sarria-Sant Gervasi
925,2.0,2.0,False,False,87.0,flat,Gràcia
1150,3.0,1.0,False,False,72.0,flat,Sant Martí
2900,2.0,3.0,True,True,180.0,flat,Sarria-Sant Gervasi
1240,2.0,2.0,True,False,75.0,flat,Sants-Montjuïc
1400,2.0,2.0,True,False,98.0,flat,Eixample
1250,3.0,2.0,True,False,80.0,flat,Sarria-Sant Gervasi
1290,3.0,2.0,True,False,115.0,flat,Eixample
1080,2.0,1.0,False,False,80.0,flat,Sarria-Sant Gervasi
2250,2.0,3.0,False,True,150.0,flat,Eixample
1200,3.0,1.0,True,True,100.0,flat,Sarria-Sant Gervasi
790,0.0,1.0,False,False,52.0,study,Ciutat Vella
760,2.0,1.0,False,False,50.0,flat,Gràcia
1100,3.0,1.0,True,False,100.0,flat,Eixample
1350,3.0,1.0,True,False,87.0,flat,Eixample
950,2.0,1.0,True,False,64.0,flat,Eixample
850,2.0,2.0,False,False,55.0,flat,Sants-Montjuïc
1000,3.0,1.0,True,True,78.0,flat,Sants-Montjuïc
1150,3.0,2.0,True,False,107.0,flat,Ciutat Vella
550,1.0,1.0,True,True,32.0,flat,Nou Barris
1170,2.0,2.0,True,False,85.0,flat,Nou Barris
1100,3.0,2.0,True,False,81.0,flat,Les Corts
930,2.0,1.0,True,False,100.0,flat,Sants-Montjuïc
1450,2.0,2.0,True,True,77.0,flat,Eixample
915,4.0,2.0,True,True,85.0,flat,Horta- Guinardo
975,2.0,1.0,False,False,70.0,flat,Ciutat Vella
725,2.0,1.0,True,False,61.0,flat,Horta- Guinardo
2200,2.0,1.0,True,False,65.0,flat,Sarria-Sant Gervasi
750,2.0,1.0,False,True,60.0,attic,Sant Andreu
1100,3.0,1.0,True,False,80.0,flat,Eixample
2400,3.0,3.0,True,False,140.0,flat,Sarria-Sant Gervasi
835,2.0,1.0,True,False,63.0,flat,Sant Martí
1000,2.0,1.0,True,False,74.0,flat,Eixample
1250,3.0,2.0,True,False,82.0,flat,Sarria-Sant Gervasi
1975,3.0,2.0,True,True,130.0,flat,Eixample
1168,2.0,1.0,True,False,40.0,flat,Sarria-Sant Gervasi
1100,3.0,2.0,True,False,82.0,flat,Eixample
2650,4.0,3.0,True,True,180.0,attic,Eixample
900,2.0,1.0,True,False,58.0,flat,Sant Martí
1000,4.0,2.0,False,False,97.0,flat,Sants-Montjuïc
735,1.0,1.0,False,False,32.0,flat,Sants-Montjuïc
775,3.0,1.0,True,False,60.0,flat,Eixample
1100,2.0,2.0,True,False,80.0,flat,Ciutat Vella
1050,3.0,1.0,True,False,70.0,flat,Sants-Montjuïc
1225,4.0,2.0,True,False,118.0,flat,Eixample
875,3.0,1.0,True,False,65.0,flat,Sants-Montjuïc
800,2.0,1.0,True,False,65.0,flat,Sants-Montjuïc
900,2.0,1.0,True,False,61.0,flat,Sant Andreu
1050,2.0,1.0,True,False,68.0,flat,Les Corts
1280,3.0,2.0,True,False,120.0,flat,Sarria-Sant Gervasi
1280,3.0,2.0,True,False,110.0,flat,Sarria-Sant Gervasi
950,3.0,1.0,True,False,78.0,flat,Sarria-Sant Gervasi
850,2.0,1.0,True,False,64.0,flat,Eixample
1000,3.0,2.0,True,True,92.0,flat,Les Corts
900,2.0,1.0,True,False,62.0,flat,Sants-Montjuïc
800,2.0,1.0,True,False,54.0,flat,Nou Barris
1100,3.0,1.0,True,False,78.0,flat,Eixample
675,1.0,1.0,True,False,31.0,flat,Sarria-Sant Gervasi
975,1.0,1.0,True,False,62.0,flat,Eixample
800,2.0,1.0,False,False,52.0,flat,Sants-Montjuïc
990,2.0,1.0,True,False,42.0,flat,Eixample
1300,4.0,2.0,True,False,90.0,flat,Eixample
2200,3.0,3.0,True,False,131.0,flat,Sarria-Sant Gervasi
2200,3.0,2.0,True,False,120.0,flat,Sarria-Sant Gervasi
1170,4.0,2.0,True,False,85.0,flat,Eixample
1150,2.0,1.0,True,False,64.0,apartment,Sarria-Sant Gervasi
779,2.0,1.0,False,False,42.0,apartment,Sant Martí
1200,2.0,1.0,True,True,86.0,attic,Eixample
950,1.0,1.0,False,True,55.0,attic,Sant Martí
900,2.0,1.0,True,True,55.0,attic,Horta- Guinardo
775,2.0,1.0,False,False,34.0,flat,Ciutat Vella
800,2.0,1.0,False,False,53.0,flat,Gràcia
900,2.0,1.0,True,False,65.0,flat,Sarria-Sant Gervasi
900,1.0,1.0,False,False,40.0,flat,Sarria-Sant Gervasi
1165,2.0,1.0,True,False,80.0,flat,Sant Martí
1195,2.0,2.0,True,False,63.0,flat,Sants-Montjuïc
800,2.0,1.0,False,False,48.0,attic,Sarria-Sant Gervasi
950,3.0,1.0,True,False,64.0,flat,Eixample
990,4.0,2.0,True,False,84.0,flat,Sants-Montjuïc
2400,3.0,2.0,True,True,118.0,flat,Eixample
900,3.0,1.0,True,False,80.0,flat,Horta- Guinardo
1100,1.0,1.0,True,False,45.0,apartment,Sarria-Sant Gervasi
1100,3.0,2.0,True,False,77.0,flat,Sant Martí
1300,4.0,1.0,True,True,110.0,flat,Les Corts
850,3.0,1.0,True,False,67.0,flat,Gràcia
950,3.0,2.0,True,False,74.0,flat,Gràcia
990,4.0,1.0,False,False,75.0,flat,Eixample
950,1.0,1.0,True,True,55.0,attic,Gràcia
800,1.0,1.0,False,False,46.0,flat,Ciutat Vella
783,3.0,1.0,True,False,62.0,flat,Sants-Montjuïc
900,2.0,2.0,True,False,70.0,flat,Les Corts
735,2.0,1.0,True,False,47.0,flat,Sarria-Sant Gervasi
1700,2.0,3.0,False,True,180.0,apartment,Sants-Montjuïc
1225,3.0,1.0,True,False,80.0,flat,Sarria-Sant Gervasi
1300,2.0,2.0,False,True,84.0,flat,Sant Martí
700,2.0,1.0,True,False,50.0,flat,Horta- Guinardo
880,3.0,1.0,True,False,70.0,flat,Eixample
1000,3.0,2.0,True,False,75.0,flat,Eixample
1195,2.0,1.0,True,False,72.0,flat,Sant Martí
1300,2.0,1.0,True,False,62.0,flat,Sant Martí
875,4.0,1.0,True,False,70.0,flat,Eixample
1195,1.0,1.0,True,False,65.0,flat,Eixample
925,4.0,1.0,True,True,91.0,flat,Sants-Montjuïc
995,2.0,1.0,True,False,72.0,flat,Eixample
895,2.0,1.0,True,False,65.0,flat,Ciutat Vella
1400,2.0,1.0,True,True,62.0,attic,Eixample
1095,2.0,1.0,False,True,85.0,flat,Ciutat Vella
1290,3.0,2.0,True,False,78.0,flat,Ciutat Vella
1200,2.0,1.0,True,False,65.0,flat,Eixample
1050,3.0,1.0,True,False,75.0,flat,Sarria-Sant Gervasi
995,2.0,1.0,True,False,60.0,flat,Sants-Montjuïc
1150,1.0,1.0,True,False,42.0,flat,Sants-Montjuïc
1250,3.0,1.0,True,False,75.0,flat,Eixample
1495,3.0,2.0,True,False,110.0,flat,Eixample
1300,3.0,2.0,True,False,118.0,flat,Eixample
1150,2.0,1.0,True,False,65.0,flat,Eixample
1200,3.0,1.0,True,False,60.0,flat,Eixample
1150,4.0,2.0,True,True,118.0,flat,Eixample
675,1.0,1.0,False,False,25.0,flat,Gràcia
750,2.0,1.0,False,False,54.0,flat,Sants-Montjuïc
1000,3.0,1.0,True,False,80.0,flat,Sant Andreu
1700,4.0,2.0,True,False,160.0,flat,Sarria-Sant Gervasi
1050,2.0,1.0,True,False,65.0,flat,Eixample
1040,3.0,1.0,True,True,68.0,flat,Sants-Montjuïc
820,3.0,1.0,False,True,53.0,flat,Sants-Montjuïc
614,3.0,1.0,False,False,61.0,flat,Nou Barris
2800,3.0,3.0,True,False,170.0,flat,Sarria-Sant Gervasi
1418,1.0,1.0,False,False,45.0,apartment,Eixample
1348,2.0,1.0,False,False,58.0,apartment,Eixample
1430,1.0,1.0,False,False,60.0,apartment,Ciutat Vella
1102,1.0,1.0,False,False,40.0,apartment,Eixample
3200,4.0,3.0,True,True,155.0,attic,Sarria-Sant Gervasi
1250,2.0,1.0,False,True,90.0,attic,Gràcia
1700,2.0,2.0,True,False,90.0,flat,Ciutat Vella
1600,1.0,1.0,True,False,75.0,apartment,Ciutat Vella
1100,3.0,1.0,True,False,80.0,apartment,Eixample
1050,2.0,1.0,True,False,80.0,flat,Eixample
1200,3.0,2.0,True,False,90.0,flat,Les Corts
725,1.0,1.0,True,False,45.0,flat,Eixample
800,3.0,1.0,False,False,55.0,flat,Sarria-Sant Gervasi
890,1.0,1.0,True,False,60.0,flat,Horta- Guinardo
1050,4.0,1.0,True,False,104.0,flat,Les Corts
900,2.0,1.0,True,False,70.0,flat,Eixample
750,1.0,1.0,False,False,35.0,flat,Ciutat Vella
825,1.0,1.0,False,False,35.0,flat,Ciutat Vella
1600,2.0,2.0,True,False,87.0,apartment,Eixample
1250,2.0,1.0,True,False,60.0,apartment,Ciutat Vella
2200,2.0,2.0,True,False,90.0,apartment,Eixample
950,1.0,1.0,True,False,50.0,flat,Sarria-Sant Gervasi
1500,3.0,2.0,True,False,163.0,flat,Eixample
1600,4.0,2.0,True,False,137.0,flat,Sarria-Sant Gervasi
2100,4.0,4.0,True,True,141.0,flat,Les Corts
750,0.0,1.0,True,True,28.0,study,Ciutat Vella
675,1.0,1.0,False,False,34.0,apartment,Ciutat Vella
1352,2.0,1.0,True,False,86.0,flat,Eixample
977,5.0,2.0,True,False,97.0,flat,Sants-Montjuïc
470,0.0,1.0,True,False,23.0,study,Sants-Montjuïc
886,3.0,2.0,True,False,70.0,flat,Sants-Montjuïc
550,1.0,1.0,False,False,26.0,flat,Horta- Guinardo
830,1.0,1.0,True,True,55.0,flat,Eixample
1539,4.0,3.0,True,False,151.0,flat,Eixample
1700,4.0,3.0,True,False,174.0,flat,Eixample
1200,3.0,2.0,True,False,106.0,flat,Eixample
1395,4.0,2.0,True,False,160.0,flat,Eixample
890,2.0,2.0,True,False,82.0,flat,Gràcia
1000,3.0,1.0,True,False,77.0,flat,Eixample
850,3.0,1.0,True,False,70.0,flat,Sant Martí
925,2.0,1.0,False,False,63.0,flat,Sarria-Sant Gervasi
775,1.0,1.0,False,False,45.0,apartment,Ciutat Vella
900,3.0,1.0,True,True,71.0,flat,Gràcia
700,1.0,1.0,False,False,36.0,apartment,Eixample
1133,3.0,1.0,True,False,90.0,flat,Eixample
625,1.0,1.0,False,False,30.0,apartment,Ciutat Vella
2000,4.0,4.0,False,False,125.0,flat,Ciutat Vella
1116,3.0,2.0,True,True,80.0,flat,Sants-Montjuïc
850,3.0,1.0,True,False,75.0,flat,Horta- Guinardo
1050,2.0,1.0,False,False,55.0,apartment,Les Corts
700,1.0,1.0,True,False,37.0,flat,Eixample
795,2.0,1.0,True,False,56.0,apartment,Sants-Montjuïc
1100,2.0,1.0,False,False,65.0,flat,Eixample
1100,1.0,1.0,True,False,70.0,flat,Sarria-Sant Gervasi
1050,2.0,2.0,True,False,62.0,flat,Ciutat Vella
1050,2.0,1.0,True,False,55.0,flat,Les Corts
2500,3.0,3.0,True,True,165.0,attic,Sarria-Sant Gervasi
1290,3.0,2.0,True,False,70.0,flat,Ciutat Vella
1150,3.0,1.0,True,False,90.0,flat,Eixample
1175,4.0,2.0,True,False,90.0,flat,Eixample
900,2.0,1.0,True,False,70.0,flat,Eixample
1000,2.0,1.0,True,False,100.0,flat,Eixample
750,2.0,1.0,False,False,46.0,flat,Sant Martí
900,4.0,1.0,True,False,80.0,flat,Eixample
1200,3.0,2.0,True,True,72.0,flat,Gràcia
900,2.0,1.0,True,False,68.0,flat,Eixample
2100,2.0,2.0,True,True,55.0,flat,Eixample
995,1.0,1.0,True,True,56.0,flat,Sants-Montjuïc
975,2.0,1.0,True,False,70.0,flat,Eixample
700,2.0,1.0,False,False,55.0,flat,Nou Barris
650,3.0,1.0,False,True,68.0,flat,Horta- Guinardo
990,2.0,1.0,True,False,72.0,flat,Gràcia
839,3.0,1.0,True,False,69.0,flat,Sant Martí
800,2.0,1.0,False,False,62.0,flat,Sants-Montjuïc
1000,4.0,3.0,True,False,100.0,flat,Eixample
780,1.0,1.0,True,True,50.0,flat,Gràcia
2300,4.0,3.0,True,False,150.0,flat,Sarria-Sant Gervasi
1850,2.0,2.0,True,False,90.0,flat,Eixample
1800,1.0,1.0,True,False,65.0,apartment,Eixample
1400,1.0,1.0,True,False,60.0,flat,Gràcia
1150,3.0,2.0,True,False,100.0,flat,Les Corts
895,2.0,1.0,True,False,87.0,flat,Sarria-Sant Gervasi
1300,3.0,2.0,True,True,110.0,flat,Eixample
650,1.0,1.0,False,True,36.0,flat,Ciutat Vella
700,0.0,1.0,True,False,35.0,flat,Ciutat Vella
950,3.0,2.0,True,False,75.0,flat,Ciutat Vella
950,4.0,2.0,True,False,85.0,flat,Eixample
1090,4.0,1.0,True,False,80.0,flat,Eixample
1190,2.0,1.0,True,True,57.0,flat,Les Corts
895,1.0,2.0,False,False,42.0,flat,Ciutat Vella
1095,2.0,1.0,True,False,62.0,flat,Eixample
1595,3.0,2.0,True,False,85.0,flat,Eixample
995,1.0,1.0,True,False,51.0,flat,Eixample
1795,3.0,2.0,True,False,115.0,flat,Sant Martí
1350,3.0,2.0,True,False,85.0,flat,Sarria-Sant Gervasi
890,2.0,1.0,False,False,60.0,flat,Sants-Montjuïc
1130,4.0,2.0,True,False,105.0,flat,Eixample
900,3.0,1.0,True,True,75.0,flat,Sants-Montjuïc
700,2.0,1.0,False,False,62.0,flat,Nou Barris
550,0.0,1.0,False,False,30.0,study,Horta- Guinardo
2650,4.0,3.0,True,True,78.0,attic,Eixample
1200,3.0,1.0,True,True,74.0,flat,Eixample
1895,3.0,2.0,True,False,80.0,flat,Eixample
750,1.0,1.0,True,False,50.0,flat,Sarria-Sant Gervasi
980,2.0,1.0,True,True,69.0,apartment,Sant Martí
2200,2.0,1.0,False,False,60.0,apartment,Sarria-Sant Gervasi
1333,1.0,1.0,False,False,50.0,apartment,Eixample
1797,1.0,1.0,False,False,50.0,apartment,Eixample
1467,1.0,1.0,False,False,55.0,apartment,Eixample
2600,1.0,1.0,False,False,45.0,apartment,Eixample
2117,2.0,1.0,False,False,45.0,apartment,Les Corts
1333,1.0,1.0,False,False,50.0,apartment,Eixample
2250,3.0,2.0,False,False,100.0,apartment,Ciutat Vella
2255,2.0,2.0,False,False,55.0,apartment,Sarria-Sant Gervasi
2255,2.0,2.0,False,False,55.0,apartment,Sarria-Sant Gervasi
2806,2.0,2.0,False,False,69.0,apartment,Eixample
1200,1.0,1.0,False,False,36.0,apartment,Ciutat Vella
1100,2.0,1.0,True,True,85.0,flat,Les Corts
1000,3.0,2.0,True,False,85.0,flat,Sarria-Sant Gervasi
1750,4.0,2.0,True,False,120.0,flat,Sarria-Sant Gervasi
900,2.0,1.0,True,False,69.0,flat,Eixample
950,3.0,1.0,True,False,75.0,flat,Eixample
750,1.0,1.0,True,False,50.0,flat,Ciutat Vella
450,0.0,1.0,False,False,25.0,attic,Gràcia
750,2.0,1.0,True,False,70.0,flat,Sant Martí
1100,2.0,2.0,True,True,76.0,flat,Sant Martí
1400,4.0,2.0,True,True,110.0,flat,Sant Martí
950,2.0,1.0,True,True,50.0,flat,Gràcia
1145,3.0,2.0,True,False,81.0,flat,Eixample
894,3.0,1.0,True,False,73.0,flat,Sants-Montjuïc
840,2.0,1.0,True,False,42.0,flat,Sarria-Sant Gervasi
1290,2.0,1.0,False,False,60.0,flat,Sants-Montjuïc
1290,2.0,1.0,False,False,60.0,flat,Sants-Montjuïc
665,0.0,1.0,True,False,36.0,flat,Gràcia
1250,2.0,1.0,False,False,70.0,flat,Sarria-Sant Gervasi
1290,2.0,1.0,False,False,60.0,flat,Sants-Montjuïc
780,2.0,1.0,False,True,52.0,flat,Sants-Montjuïc
780,1.0,1.0,False,False,40.0,flat,Ciutat Vella
1217,1.0,1.0,True,True,63.0,flat,Eixample
950,1.0,1.0,True,False,50.0,apartment,Sarria-Sant Gervasi
900,2.0,1.0,True,False,60.0,flat,Sarria-Sant Gervasi
1100,2.0,1.0,True,True,85.0,flat,Gràcia
1150,2.0,2.0,True,True,65.0,flat,Sant Martí
900,2.0,1.0,True,False,60.0,flat,Sarria-Sant Gervasi
950,1.0,1.0,True,False,55.0,flat,Sarria-Sant Gervasi
2300,3.0,3.0,True,True,170.0,flat,Sarria-Sant Gervasi
850,3.0,1.0,True,False,70.0,flat,Sants-Montjuïc
900,2.0,1.0,True,False,60.0,flat,Sarria-Sant Gervasi
1350,2.0,1.0,False,False,80.0,flat,Gràcia
900,4.0,1.0,True,False,80.0,flat,Sants-Montjuïc
750,0.0,1.0,True,False,28.0,attic,Ciutat Vella
1174,3.0,1.0,False,False,63.0,flat,Ciutat Vella
850,1.0,1.0,True,False,48.0,flat,Sant Andreu
1000,2.0,2.0,False,False,83.0,flat,Ciutat Vella
750,3.0,1.0,True,False,70.0,flat,Sant Martí
900,0.0,1.0,True,False,45.0,study,Eixample
925,1.0,1.0,True,False,45.0,flat,Eixample
1200,3.0,2.0,True,False,107.0,flat,Sant Martí
660,1.0,1.0,True,False,37.0,attic,Ciutat Vella
1150,2.0,2.0,True,False,90.0,flat,Sarria-Sant Gervasi
950,2.0,1.0,True,True,74.0,flat,Sarria-Sant Gervasi
750,2.0,1.0,False,False,48.0,flat,Ciutat Vella
800,3.0,1.0,False,False,50.0,flat,Sants-Montjuïc
1400,3.0,2.0,True,True,90.0,flat,Sarria-Sant Gervasi
2100,4.0,1.0,True,True,135.0,flat,Sarria-Sant Gervasi
850,3.0,1.0,True,False,66.0,flat,Sant Martí
750,1.0,1.0,True,False,63.0,flat,Sarria-Sant Gervasi
744,2.0,1.0,False,False,60.0,flat,Sants-Montjuïc
2637,5.0,3.0,True,True,216.0,flat,Sarria-Sant Gervasi
900,1.0,1.0,True,False,46.0,flat,Eixample
1190,3.0,1.0,False,False,90.0,flat,Ciutat Vella
900,3.0,1.0,True,False,63.0,flat,Ciutat Vella
850,1.0,1.0,True,False,50.0,flat,Gràcia
2300,2.0,2.0,True,False,150.0,flat,Eixample
950,3.0,2.0,True,True,91.0,flat,Eixample
940,2.0,1.0,True,False,63.0,flat,Les Corts
950,2.0,1.0,False,False,65.0,flat,Sarria-Sant Gervasi
600,0.0,1.0,True,False,41.0,flat,Ciutat Vella
1300,2.0,2.0,True,False,90.0,flat,Eixample
1650,3.0,2.0,True,False,100.0,flat,Sant Martí
800,1.0,1.0,False,False,60.0,flat,Gràcia
1600,2.0,1.0,False,False,91.0,flat,Ciutat Vella
1000,4.0,2.0,True,False,90.0,flat,Eixample
775,1.0,1.0,True,False,50.0,flat,Ciutat Vella
875,2.0,1.0,True,False,51.0,flat,Les Corts
1090,3.0,2.0,True,False,90.0,flat,Eixample
2300,3.0,2.0,True,False,85.0,flat,Sarria-Sant Gervasi
1012,2.0,2.0,True,False,80.0,flat,Sant Andreu
724,1.0,1.0,False,False,35.0,flat,Sant Martí
1700,2.0,1.0,True,False,85.0,flat,Sarria-Sant Gervasi
724,1.0,1.0,False,False,35.0,flat,Sant Martí
2500,3.0,2.0,True,False,140.0,flat,Sarria-Sant Gervasi
775,2.0,1.0,False,False,100.0,flat,Horta- Guinardo
995,2.0,1.0,True,True,68.0,flat,Sant Andreu
1975,3.0,2.0,True,True,144.0,flat,Eixample
1250,3.0,2.0,True,False,120.0,flat,Ciutat Vella
1200,1.0,1.0,False,False,50.0,flat,Eixample
685,2.0,1.0,True,False,46.0,flat,Horta- Guinardo
1170,3.0,1.0,False,True,80.0,flat,Les Corts
850,3.0,2.0,True,True,90.0,flat,Sant Martí
1300,4.0,1.0,False,False,77.0,flat,Eixample
750,1.0,1.0,True,True,42.0,flat,Sarria-Sant Gervasi
950,3.0,1.0,True,False,100.0,flat,Sants-Montjuïc
1000,3.0,1.0,False,False,100.0,flat,Sant Andreu
1050,3.0,2.0,True,False,88.0,flat,Gràcia
950,2.0,1.0,True,False,70.0,flat,Gràcia
1100,2.0,1.0,True,False,65.0,flat,Eixample
800,3.0,1.0,False,False,70.0,flat,Gràcia
899,3.0,1.0,True,False,69.0,flat,Eixample
950,1.0,1.0,True,False,62.0,flat,Sarria-Sant Gervasi
1300,4.0,1.0,True,False,107.0,flat,Les Corts
1000,4.0,1.0,True,False,90.0,flat,Les Corts
725,1.0,1.0,True,False,70.0,flat,Ciutat Vella
725,1.0,1.0,True,False,70.0,flat,Ciutat Vella
1600,0.0,1.0,True,True,60.0,study,Eixample
1100,4.0,2.0,True,False,117.0,flat,Eixample
750,2.0,1.0,False,True,55.0,flat,Horta- Guinardo
2200,2.0,1.0,True,False,65.0,flat,Sarria-Sant Gervasi
1000,1.0,1.0,False,False,60.0,flat,Horta- Guinardo
950,2.0,1.0,False,False,57.0,flat,Ciutat Vella
2400,3.0,3.0,True,False,140.0,flat,Sarria-Sant Gervasi
2300,5.0,3.0,True,False,160.0,flat,Sarria-Sant Gervasi
700,2.0,1.0,True,False,57.0,flat,Sants-Montjuïc
1100,2.0,2.0,True,False,96.0,flat,Sarria-Sant Gervasi
850,2.0,1.0,False,False,60.0,flat,Eixample
850,3.0,1.0,False,False,65.0,flat,Ciutat Vella
650,1.0,1.0,True,False,35.0,flat,Ciutat Vella
1250,2.0,1.0,True,False,55.0,flat,Sarria-Sant Gervasi
1000,2.0,2.0,False,False,79.0,flat,Ciutat Vella
830,2.0,1.0,True,False,55.0,flat,Gràcia
590,1.0,1.0,False,False,30.0,flat,Ciutat Vella
890,4.0,1.0,True,False,78.0,flat,Horta- Guinardo
1300,4.0,2.0,True,True,124.0,flat,Eixample
750,3.0,1.0,True,False,70.0,flat,Les Corts
750,2.0,1.0,True,False,50.0,flat,Sant Martí
1073,2.0,1.0,True,True,70.0,flat,Sant Andreu
650,2.0,1.0,True,False,50.0,flat,Eixample
800,1.0,1.0,False,False,45.0,flat,Les Corts
1500,2.0,2.0,True,False,95.0,flat,Sarria-Sant Gervasi
880,3.0,1.0,False,False,60.0,flat,Les Corts
1100,4.0,2.0,True,True,86.0,flat,Eixample
750,3.0,1.0,False,False,60.0,flat,Horta- Guinardo
1472,3.0,1.0,False,True,150.0,flat,Sant Andreu
1220,3.0,1.0,True,False,77.0,flat,Sarria-Sant Gervasi
975,3.0,1.0,True,False,75.0,flat,Eixample
714,1.0,1.0,False,False,42.0,flat,Eixample
780,1.0,1.0,True,False,45.0,flat,Horta- Guinardo
850,2.0,1.0,False,False,82.0,flat,Ciutat Vella
1250,4.0,2.0,True,False,135.0,flat,Ciutat Vella
780,2.0,1.0,False,False,60.0,flat,Sants-Montjuïc
800,2.0,1.0,False,False,70.0,flat,Ciutat Vella
790,3.0,1.0,True,False,75.0,flat,Sant Martí
1200,2.0,1.0,False,False,75.0,flat,Sarria-Sant Gervasi
1150,4.0,2.0,True,False,88.0,flat,Gràcia
1200,4.0,1.0,True,False,100.0,flat,Gràcia
1850,4.0,2.0,True,False,139.0,flat,Ciutat Vella
1169,3.0,2.0,False,False,83.0,flat,Gràcia
757,3.0,1.0,False,False,77.0,flat,Sant Martí
1000,2.0,1.0,False,False,63.0,flat,Gràcia
825,2.0,1.0,True,False,70.0,flat,Sant Andreu
1200,3.0,1.0,True,True,75.0,flat,Eixample
650,2.0,1.0,False,False,63.0,flat,Sant Martí
980,3.0,2.0,True,True,74.0,flat,Sarria-Sant Gervasi
1624,5.0,2.0,False,False,129.0,flat,Sarria-Sant Gervasi
2700,3.0,3.0,True,False,157.0,flat,Sarria-Sant Gervasi
900,2.0,1.0,True,False,69.0,flat,Eixample
875,2.0,1.0,False,False,45.0,flat,Ciutat Vella
1900,4.0,2.0,True,False,166.0,flat,Eixample
1650,4.0,2.0,False,True,121.0,flat,Ciutat Vella
1400,3.0,2.0,True,False,82.0,flat,Eixample
1050,3.0,2.0,True,True,109.0,flat,Sants-Montjuïc
1980,2.0,1.0,False,False,180.0,flat,Les Corts
1140,3.0,2.0,True,True,84.0,flat,Sants-Montjuïc
725,3.0,1.0,True,False,54.0,flat,Sant Martí
945,3.0,1.0,True,True,72.0,flat,Sants-Montjuïc
1152,2.0,2.0,True,False,65.0,flat,Ciutat Vella
750,3.0,1.0,True,False,70.0,flat,Sant Martí
875,3.0,1.0,True,False,69.0,flat,Sarria-Sant Gervasi
1000,3.0,1.0,False,False,75.0,flat,Gràcia
779,2.0,1.0,False,False,47.0,flat,Sant Martí
980,4.0,2.0,True,False,83.0,flat,Eixample
1100,4.0,1.0,True,False,75.0,flat,Sarria-Sant Gervasi
850,3.0,1.0,True,False,63.0,flat,Sant Martí
1600,2.0,1.0,True,False,70.0,flat,Ciutat Vella
1100,2.0,2.0,True,False,87.0,flat,Eixample
1500,4.0,2.0,True,False,115.0,flat,Les Corts
800,1.0,1.0,False,False,44.0,flat,Sarria-Sant Gervasi
1400,1.0,1.0,True,False,91.0,flat,Ciutat Vella
1600,3.0,2.0,True,False,176.0,flat,Ciutat Vella
2550,5.0,3.0,True,False,250.0,flat,Eixample
1600,2.0,1.0,True,True,70.0,flat,Eixample
2500,4.0,2.0,True,False,146.0,flat,Sarria-Sant Gervasi
2450,3.0,2.0,True,True,140.0,flat,Les Corts
2200,2.0,2.0,True,True,86.0,flat,Ciutat Vella
1350,2.0,1.0,True,True,75.0,attic,Eixample
1750,1.0,1.0,False,False,112.0,flat,Ciutat Vella
1200,2.0,1.0,True,True,61.0,flat,Ciutat Vella
2200,3.0,3.0,True,False,160.0,flat,Eixample
1150,3.0,2.0,True,True,95.0,flat,Eixample
